,Liberia,,,,,
Indicator,2009,2011,2013,2016,2019-20,2022
Households with at least one insecticide-treated mosquito net (ITN),47.2 %,49.7 %,54.6 %,61.5 %,54.7 %,72.3 %
Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,11.9 %,16.9 %,22.1 %,25.2 %,25.2 %,32.8 %
Persons with access to an insecticide-treated mosquito net (ITN),25.4 %,30.8 %,37.0 %,41.5 %,39.7 %,52.4 %
Population who slept under an insecticide-treated mosquito net (ITN) last night,22.8 %,32.1 %,31.7 %,39.3 %,39.0 %,43.9 %
Children under 5 who slept under an insecticide-treated net (ITN),26.4 %,37.1 %,38.1 %,43.7 %,44.3 %,50.3 %
Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,51.4 %,68.0 %,63.2 %,65.7 %,71.7 %,62.8 %
Pregnant women who slept under an insecticide-treated net (ITN),32.9 %,39.0 %,37.1 %,39.5 %,46.5 %,52.6 %
Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,63.2 %,77.4 %,63.2 %,69.9 %,78.2 %,71.0 %
SP/Fansidar 3+ doses during pregnancy,11.0 %,26.5 %,17.9 %,23.1 %,40.3 %,62.6 %
"SP/Fansidar 2+ doses, at least one during ANC visit",45.1 %,49.6 %,47.6 %,54.5 %,69.2 %,79.5 %
Children with fever for whom advice or treatment was sought,78.3 %,76.6 %,77.9 %,78.2 %,80.9 %,60.4 %
Children who took any ACT,44.5 %,69.6 %,42.9 %,81.1 %,41.2 %,80.8 %
Children with hemoglobin lower than 8.0 g/dl,4.7 %,7.7 %,--,8.3 %,8.9 %,2.1 %
Malaria prevalence according to RDT,36.5 %,44.7 %,--,44.9 %,--,17.7 %
Malaria prevalence according to microscopy,31.7 %,27.8 %,--,--,--,10.2 %
,,,,,,
Source: The DHS Program,,,,,,
